cumulative_pct_bots,cumulative_pct_volume
0.0,0.0
0.010257462303826032,25.09090274857891
0.020514924607652064,42.01723424253249
0.0307723869114781,55.37419411037489
0.04102984921530413,65.6963825418796
0.051287311519130165,69.25587748871423
0.0615447738229562,71.34333759944758
0.07180223612678223,73.20153150204224
0.08205969843060826,74.67972623046225
0.0923171607344343,75.8125817389956
0.10257462303826033,76.8111201691415
0.11283208534208636,77.75414438850594
0.1230895476459124,78.68163352322097
0.13334700994973844,79.53880770397879
0.14360447225356446,80.37124457276097
0.1538619345573905,81.14538398367517
0.16411939686121652,81.91602235901605
0.17437685916504256,82.67311317628328
0.1846343214688686,83.38197235561802
0.19489178377269462,83.99129999573901
0.20514924607652066,84.58729726341878
0.21540670838034673,85.17309833925624
0.22566417068417272,85.75776790060205
0.2359216329879988,86.29709190789085
0.2461790952918248,86.82487855415314
0.25643655759565087,87.32362046741055
0.2666940198994769,87.82090751801593
0.2769514822033029,88.30540404390902
0.2872089445071289,88.7277251740028
0.297466406810955,89.13039400428653
0.307723869114781,89.52777240447864
0.31798133141860707,89.92394014144483
0.32823879372243303,90.31928727867698
0.3384962560262591,90.65930759316831
0.3487537183300851,90.99032587529058
0.3590111806339112,91.31791224248353
0.3692686429377372,91.64434276442168
0.37952610524156327,91.96425015659901
0.38978356754538923,92.27801656274423
0.4000410298492153,92.56690690318041
0.4102984921530413,92.80924633421421
0.42055595445686733,93.03527705000394
0.43081341676069346,93.25967749804829
0.44107087906451947,93.48091040344126
0.45132834136834543,93.68480236430128
0.46158580367217145,93.88114211603768
0.4718432659759976,94.07148062654383
0.4821007282798236,94.25400238057581
0.4923581905836496,94.43385665495663
0.5026156528874756,94.60136733693675
0.5128731151913017,94.76228300531365
0.5231305774951277,94.91740370888871
0.5333880397989538,95.07084787722907
0.5436455021027797,95.21900451251028
0.5539029644066058,95.36290164118168
0.5641604267104319,95.50654632131254
0.5744178890142578,95.64796681124285
0.5846753513180839,95.78471081779132
0.59493281362191,95.92113481596795
0.6051902759257359,96.04734514409246
0.615447738229562,96.16712333287087
0.625705200533388,96.27746866678098
0.6359626628372141,96.38629217284395
0.6462201251410401,96.48647242263621
0.6564775874448661,96.58661527658822
0.6667350497486922,96.68629854167885
0.6769925120525182,96.78307762429189
0.6872499743563443,96.87659092950086
0.6975074366601702,96.96497654891238
0.7077648989639963,97.05244502026645
0.7180223612678224,97.13985205154718
0.7282798235716483,97.22356747013669
0.7385372858754744,97.29932744193451
0.7487947481793005,97.36608539544295
0.7590522104831265,97.43055361840656
0.7693096727869525,97.49324236480258
0.7795671350907785,97.55424273326922
0.7898245973946045,97.61439109951993
0.8000820596984306,97.67122039106538
0.8103395220022567,97.72617200810086
0.8205969843060826,97.78035227556677
0.8308544466099087,97.83442684036697
0.8411119089137347,97.88664485105232
0.8513693712175607,97.93860100737217
0.8616268335213869,97.99044157614036
0.8718842958252128,98.03791913492842
0.8821417581290389,98.08523104065547
0.892399220432865,98.13198760719118
0.9026566827366909,98.17773999302261
0.912914145040517,98.21888689600348
0.9231716073443429,98.25831749818462
0.9334290696481691,98.29615157692592
0.9436865319519951,98.33381343656308
0.9539439942558211,98.37040885443514
0.9642014565596472,98.4069234908609
0.9744589188634732,98.4432782116052
0.9847163811672992,98.47804326995094
0.9949738434711253,98.51219838559935
1.0052313057749511,98.54629146808291
1.0154887680787772,98.58004966767342
1.0257462303826035,98.6126014257992
1.0360036926864293,98.64481001618846
1.0462611549902554,98.67633590610306
1.0565186172940815,98.70784890796706
1.0667760795979075,98.73819018490825
1.0770335419017336,98.76796411341714
1.0872910042055595,98.7971965657418
1.0975484665093855,98.82596338667422
1.1078059288132116,98.85137634532055
1.1180633911170377,98.87615526237165
1.1283208534208637,98.90055945701458
1.1385783157246898,98.92335008706982
1.1488357780285157,98.94599145838492
1.1590932403323417,98.96665397786715
1.1693507026361678,98.98674622080456
1.1796081649399939,99.00621560589002
1.18986562724382,99.02538310219059
1.2001230895476458,99.04444437860077
1.2103805518514719,99.06336462186458
1.220638014155298,99.0821611744081
1.230895476459124,99.10024250557143
1.24115293876295,99.11817615606154
1.251410401066776,99.13607049115508
1.261667863370602,99.15372014807294
1.2719253256744283,99.17092791318579
1.2821827879782541,99.18782189829213
1.2924402502820802,99.20456280178855
1.3026977125859063,99.22005981145801
1.3129551748897321,99.23527754718128
1.3232126371935584,99.25000052533395
1.3334700994973845,99.26441165601983
1.3437275618012103,99.27849950746278
1.3539850241050364,99.29150991086748
1.3642424864088625,99.30434955497836
1.3744999487126885,99.31702409050146
1.3847574110165146,99.32954629155596
1.3950148733203405,99.34204140557775
1.4052723356241665,99.35441043368513
1.4155297979279926,99.36647848169586
1.4257872602318187,99.37827922163524
1.4360447225356447,99.39000049359696
1.4463021848394706,99.40118945946593
1.4565596471432967,99.41229397681306
1.4668171094471227,99.42291760714507
1.4770745717509488,99.4331902269535
1.4873320340547749,99.44304668563738
1.497589496358601,99.45276799654917
1.5078469586624268,99.4622272689837
1.518104420966253,99.47154597942719
1.528361883270079,99.48002235704202
1.538619345573905,99.48823506290641
1.548876807877731,99.49643589808129
1.559134270181557,99.50435122200236
1.569391732485383,99.51221012627755
1.579649194789209,99.51934505753107
1.5899066570930351,99.52634884257525
1.6001641193968612,99.53333845142089
1.6104215817006873,99.53998650869073
1.6206790440045133,99.54662304906535
1.6309365063083392,99.55310869643618
1.6411939686121653,99.55956014452897
1.6514514309159913,99.56586645447521
1.6617088932198174,99.5720533850671
1.6719663555236437,99.5779756851943
1.6822238178274693,99.5836622369
1.6924812801312954,99.5890453387725
1.7027387424351215,99.59441270887598
1.7129962047389475,99.59971778926258
1.7232536670427738,99.60476770995513
1.7335111293465995,99.60971121303011
1.7437685916504255,99.6146300490059
1.7540260539542516,99.61944166651541
1.7642835162580779,99.62419808390607
1.774540978561904,99.62894943167313
1.78479844086573,99.63368462377366
1.7950559031695557,99.63835444770817
1.8053133654733817,99.6430037247149
1.815570827777208,99.64738409313394
1.825828290081034,99.65170931434852
1.8360857523848602,99.65590544757524
1.8463432146886858,99.65996704850264
1.856600676992512,99.66402112023448
1.8668581392963381,99.66799453092938
1.8771156016001642,99.67164962134657
1.8873730639039903,99.6752449513409
1.8976305262078164,99.67874629906154
1.9078879885116422,99.68222687702722
1.9181454508154683,99.68567047603175
1.9284029131192943,99.68907414691121
1.9386603754231204,99.69245171093024
1.9489178377269465,99.69566388176503
1.9591753000307723,99.69887487993249
1.9694327623345984,99.70190272611816
1.9796902246384245,99.70481006651195
1.9899476869422505,99.7076499457951
2.0002051492460766,99.71045362128675
2.0104626115499022,99.7132127580567
2.0207200738537283,99.71596757764353
2.0309775361575544,99.71866569567358
2.041234998461381,99.7213559577404
2.051492460765207,99.72398607466349
2.061749923069033,99.7266009873995
2.0720073853728587,99.7291970020127
2.0822648476766847,99.73176885915093
2.092522309980511,99.73429037925762
2.102779772284337,99.73677569409143
2.113037234588163,99.73918398807594
2.1232946968919886,99.74151701195728
2.133552159195815,99.7437738066933
2.143809621499641,99.74593601202942
2.1540670838034672,99.74809816333592
2.1643245461072933,99.75020065094384
2.174582008411119,99.752287365555
2.184839470714945,99.75428644649139
2.195096933018771,99.75626812586668
2.205354395322597,99.75819279896385
2.215611857626423,99.76010560236969
2.2258693199302493,99.76196391626556
2.2361267822340753,99.76381077444408
2.2463842445379014,99.76562910360632
2.2566417068417275,99.76743178058874
2.2668991691455536,99.76919781506507
2.2771566314493796,99.77088959099201
2.2874140937532053,99.77256615500882
2.2976715560570313,99.77421051017514
2.3079290183608574,99.77584759097276
2.3181864806646835,99.77748300316716
2.3284439429685095,99.77911355224003
2.3387014052723356,99.78065110655015
2.3489588675761617,99.78218437960393
2.3592163298799878,99.78371461214806
2.369473792183814,99.7852382614122
2.37973125448764,99.78674380899363
2.389988716791466,99.78823505070042
2.4002461790952916,99.78971746104057
2.4105036413991177,99.79119391777056
2.4207611037029437,99.79264957720248
2.43101856600677,99.79409716447094
2.441276028310596,99.7955396588636
2.451533490614422,99.79697912559669
2.461790952918248,99.79838378018863
2.472048415222074,99.79976395054567
2.4823058775259,99.80113687410426
2.492563339829726,99.80249320064286
2.502820802133552,99.80383850369986
2.513078264437378,99.80518306305451
2.523335726741204,99.80652609867658
2.53359318904503,99.80786812295706
2.5438506513488566,99.80919872900206
2.5541081136526826,99.81052797033787
2.5643655759565083,99.81183657041073
2.5746230382603343,99.81314488085617
2.5848805005641604,99.81444506286724
2.5951379628679865,99.81574121230199
2.6053954251718126,99.81701747942951
2.615652887475638,99.818292265566
2.6259103497794642,99.81955358551897
2.6361678120832908,99.82078973333518
2.646425274387117,99.82201883874444
2.656682736690943,99.82321716380066
2.666940198994769,99.8244054444862
2.6771976612985946,99.82558483806525
2.6874551236024207,99.82675748462417
2.6977125859062467,99.82790765436096
2.707970048210073,99.82903863639154
2.718227510513899,99.83016155121138
2.728484972817725,99.83127309763789
2.738742435121551,99.83234972561002
2.748999897425377,99.83341141208888
2.759257359729203,99.83444349288388
2.7695148220330292,99.83546737691987
2.779772284336855,99.83648939029128
2.790029746640681,99.83750756271888
2.800287208944507,99.83851495794146
2.810544671248333,99.83952019221275
2.820802133552159,99.84051827880481
2.831059595855985,99.84151617215664
2.8413170581598113,99.84251293071648
2.8515745204636374,99.8435028930939
2.8618319827674634,99.84447346132328
2.8720894450712895,99.84543003909776
2.8823469073751156,99.84638435831292
2.892604369678941,99.8473161617084
2.9028618319827673,99.84822450649673
2.9131192942865933,99.84911884107784
2.9233767565904194,99.85001120361018
2.9336342188942455,99.85090060725955
2.9438916811980715,99.85177829341688
2.9541491435018976,99.85262864912023
2.9644066058057237,99.85347782520233
2.9746640681095498,99.85431027273137
2.984921530413376,99.85514263966027
2.995178992717202,99.85597232860974
3.0054364550210275,99.85679097134587
3.0156939173248536,99.85760580349829
3.0259513796286797,99.85841369258628
3.036208841932506,99.85921752095706
3.0464663042363322,99.8599969194832
3.056723766540158,99.86077346921346
3.066981228843984,99.86153864489773
3.07723869114781,99.86229153650088
3.087496153451636,99.86303643262781
3.097753615755462,99.86378087291037
3.108011078059288,99.86452211897429
3.118268540363114,99.8652321890357
3.1285260026669404,99.86593137255552
3.138783464970766,99.86661587608423
3.149040927274592,99.86727740287657
3.159298389578418,99.86793727070729
3.169555851882244,99.86859610665668
3.1798133141860703,99.86925191998523
3.1900707764898963,99.869904697281
3.2003282387937224,99.87055211613148
3.2105857010975485,99.87119539953844
3.2208431634013746,99.87182718615671
3.2311006257052006,99.87245812186555
3.2413580880090267,99.87308215405353
3.2516155503128523,99.8737050499224
3.2618730126166784,99.87432039310663
3.2721304749205045,99.87493037798274
3.2823879372243305,99.8755274442375
3.2926453995281566,99.87611884834226
3.3029028618319827,99.8767059628071
3.3131603241358087,99.87728863702485
3.323417786439635,99.87786764475419
3.333675248743461,99.87844277213097
3.3439327110472874,99.87900761145765
3.3541901733511135,99.87957198296765
3.3644476356549387,99.88013325101801
3.3747050979587647,99.8806898859764
3.384962560262591,99.88123797252926
3.395220022566417,99.88178323502021
3.405477484870243,99.88231956599923
3.415734947174069,99.88285546644985
3.425992409477895,99.88337644343358
3.4362498717817216,99.88389626357583
3.4465073340855477,99.88441575370881
3.4567647963893737,99.88492879733187
3.467022258693199,99.88543604948595
3.477279720997025,99.88594308306452
3.487537183300851,99.88644704813389
3.497794645604677,99.88694425768396
3.508052107908503,99.88744038217509
3.5183095702123293,99.88793493852005
3.5285670325161558,99.88842722293818
3.538824494819982,99.88891480709829
3.549081957123808,99.88940042759302
3.559339419427634,99.88988593863681
3.56959688173146,99.89037012181704
3.5798543440352852,99.8908530659615
3.5901118063391113,99.89133583793863
3.6003692686429374,99.8918166042658
3.6106267309467635,99.89229179596694
3.62088419325059,99.89274400981493
3.631141655554416,99.89319554744637
3.641399117858242,99.89364402289873
3.651656580162068,99.89407199912542
3.6619140424658942,99.89449699851907
3.6721715047697203,99.89492159534898
3.6824289670735464,99.89533863109116
3.6926864293773716,99.8957552556206
3.7029438916811976,99.89616817929843
3.713201353985024,99.89657769183331
3.7234588162888502,99.89698460188039
3.7337162785926763,99.89738541542957
3.7439737408965024,99.89778121588218
3.7542312032003284,99.89817652274895
3.7644886655041545,99.89856011223164
3.7747461278079806,99.89894085658398
3.7850035901118066,99.8993213729847
3.7952610524156327,99.89969900581318
3.8055185147194583,99.90007432322146
3.8157759770232844,99.90044940994882
3.8260334393271105,99.9008139566627
3.8362909016309366,99.90117633702835
3.8465483639347626,99.90153583457025
3.8568058262385887,99.90188879346348
3.8670632885424148,99.9022408597771
3.877320750846241,99.90258825686126
3.887578213150067,99.90293357387094
3.897835675453893,99.90327207045266
3.9080931377577186,99.9036101027225
3.9183506000615447,99.90394732133959
3.9286080623653707,99.90428281632082
3.938865524669197,99.90461325745821
3.949122986973023,99.90494326297241
3.959380449276849,99.90526978093557
3.969637911580675,99.90559002349363
3.979895373884501,99.90590776719334
3.990152836188327,99.90622442222818
4.000410298492153,99.90654047004853
4.01066776079598,99.90685600868645
4.0209252230998045,99.90716922748383
4.031182685403631,99.90747831840088
4.041440147707457,99.9077818337488
4.051697610011283,99.90808499521849
4.061955072315109,99.90838695326768
4.072212534618935,99.90868732626286
4.082469996922762,99.90898258473166
4.092727459226587,99.90926374983582
4.102984921530414,99.9095443772646
4.11324238383424,99.90982346234918
4.123499846138066,99.91010204941453
4.133757308441891,99.91038000329627
4.144014770745717,99.91065795149696
4.154272233049543,99.91093149662635
4.1645296953533695,99.911201880326
4.174787157657196,99.91147063647591
4.185044619961022,99.91173289344563
4.195302082264848,99.91199365316716
4.205559544568674,99.91225284613812
4.2158170068725,99.91251011340387
4.226074469176326,99.91276712659999
4.2363319314801515,99.91302066083202
4.246589393783977,99.91327003982452
4.256846856087804,99.9135191810484
4.26710431839163,99.9137658781369
4.277361780695456,99.91401011980811
4.287619242999282,99.91425411942302
4.297876705303108,99.91449740191766
4.3081341676069345,99.91473890099756
4.31839162991076,99.91497973137456
4.328649092214587,99.91522034509222
4.338906554518412,99.9154578196193
4.349164016822238,99.91569440475891
4.359421479126064,99.91593007792831
4.36967894142989,99.91616434759113
4.3799364037337165,99.91639743048916
4.390193866037542,99.91662999174696
4.400451328341369,99.91686122766149
4.410708790645194,99.91709083204289
4.420966252949021,99.91731937301216
4.431223715252846,99.91754658906143
4.441481177556673,99.91777339821398
4.451738639860499,99.91799820624459
4.461996102164324,99.91822220238838
4.472253564468151,99.91844583382019
4.482511026771976,99.91866940878657
4.492768489075803,99.91888908990484
4.5030259513796285,99.91910702105461
4.513283413683455,99.91932408959552
4.523540875987281,99.91953916418656
4.533798338291107,99.91975390318383
4.544055800594933,99.91996735654031
4.554313262898759,99.9201799699256
4.564570725202585,99.92039209237242
4.5748281875064105,99.92060417234026
4.585085649810237,99.92081584535106
4.595343112114063,99.92102534741475
4.605600574417889,99.92123370044179
4.615858036721715,99.92144181543698
4.626115499025541,99.92164944746679
4.636372961329367,99.92185700897637
4.6466304236331935,99.92205913549309
4.656887885937019,99.92226059811465
4.667145348240846,99.92246154923369
4.677402810544671,99.92266128731832
4.687660272848497,99.92286054481755
4.697917735152323,99.92305966821803
4.708175197456149,99.92325761485411
4.7184326597599755,99.92345538976491
4.728690122063801,99.923653147285
4.738947584367628,99.92385011939513
4.749205046671453,99.92404700715917
4.75946250897528,99.92424384174275
4.769719971279105,99.92444007160678
4.779977433582932,99.9246359620822
4.7902348958867575,99.92483162378544
4.800492358190583,99.9250256649468
4.81074982049441,99.92521822154168
4.821007282798235,99.9254104335494
4.831264745102062,99.92560109661125
4.8415222074058875,99.92579152797512
4.851779669709714,99.92598094596684
4.86203713201354,99.9261674373635
4.872294594317366,99.92635233556638
4.882552056621192,99.9265344171262
4.892809518925018,99.9267161248367
4.903066981228844,99.9268972109616
4.9133244435326695,99.92707712315125
4.923581905836496,99.92725645033266
4.933839368140322,99.92743559138304
4.944096830444148,99.92761417910899
4.954354292747974,99.92779256702654
4.9646117550518,99.927970421934
4.974869217355627,99.92814827386447
4.985126679659452,99.92832581668821
4.995384141963279,99.92850246201898
5.005641604267104,99.92867835194592
5.01589906657093,99.92885325804467
5.026156528874756,99.92902699796774
5.036413991178582,99.92920048050009
5.046671453482408,99.92937260071697
5.0569289157862345,99.92954401310861
5.06718637809006,99.92971522582992
5.077443840393887,99.92988582385192
5.087701302697713,99.93005607623648
5.097958765001539,99.93022581380421
5.108216227305365,99.93039471572646
5.11847368960919,99.93056319419536
5.1287311519130165,99.93073092202486
5.138988614216842,99.9308984287934
5.149246076520669,99.93106526699155
5.159503538824495,99.93123152175407
5.169761001128321,99.93139770953182
5.180018463432147,99.93156344646921
5.190275925735973,99.93172903867926
5.2005333880397995,99.93189412108298
5.210790850343625,99.93205904485971
5.221048312647452,99.93222336251432
5.231305774951276,99.93238646147358
5.241563237255103,99.93254855777602
5.2518206995589285,99.93271064108701
5.262078161862755,99.9328720318224
5.2723356241665815,99.93303332079407
5.282593086470407,99.933193636195
5.292850548774234,99.93335346066826
5.303108011078059,99.93351228700038
5.313365473381886,99.93367022479467
5.323622935685711,99.9338278027951
5.333880397989538,99.93398504663679
5.344137860293364,99.93414151802233
5.354395322597189,99.9342960433689
5.364652784901016,99.93444908935417
5.374910247204841,99.93460170903721
5.385167709508668,99.93475393318398
5.3954251718124935,99.93490511855117
5.40568263411632,99.93505615764329
5.415940096420146,99.93520685081769
5.426197558723972,99.93535673866563
5.436455021027798,99.93550641023545
5.446712483331623,99.9356557283965
5.45696994563545,99.935804862769
5.4672274079392755,99.93595388925527
5.477484870243102,99.93610281181292
5.487742332546928,99.93625051825835
5.497999794850754,99.93639808934466
5.50825725715458,99.93654531506742
5.518514719458406,99.93669001249539
5.528772181762232,99.93683254424674
5.5390296440660585,99.93697486534877
5.549287106369884,99.9371169607378
5.55954456867371,99.93725812739284
5.569802030977536,99.93739908600269
5.580059493281362,99.93753976486883
5.590316955585188,99.93768022287132
5.600574417889014,99.93782018034013
5.6108318801928405,99.93796011893775
5.621089342496666,99.9380988875731
5.631346804800493,99.938237503994
5.641604267104318,99.93837602921204
